time,PE230501,PE204604,PE204619,PE204601,PE204603
1984-02-28,32.73487258217503,104.59999999999998,5.216801804132895,3.4366877942796425,0.00017676742553132026
1984-02-29,24.527,80.7,6.754911363584379,2.696294018251692,0.0011191610602730156
1984-03-01,46.32427131981307,74.89999999999999,35.99049478023373,4.034322971129075,0.0016650996073450603
1984-03-02,63.62913270771676,125.39999999999998,9.245752031293792,5.775489089106654,1.3820341880692503e-05
1984-03-03,116.27999999999997,164.19999999999996,6.5457907423039705,9.415934825266692,0.0
1984-03-04,46.95422531624533,169.3,8.275789159381828,5.1048015190598015,0.0
1984-03-05,37.158450797959944,124.99999999999999,6.948779603756567,3.993940623807634,4.142618269014752e-05
1984-03-06,39.57663004072041,114.20000000000002,13.496742475538342,4.165693471574149,9.989911404828083e-05
1984-03-07,38.30864387365432,119.6,7.01963631488434,4.0293661113774615,3.398155915018856e-05
1984-03-08,34.35775439133743,114.20000000000002,5.5525354846673665,4.134200589842211,7.787332464371372e-05
1984-03-09,37.373999999999995,100.49999999999999,8.805050783642484,4.159884177101117,3.4442556435878216e-05
1984-03-10,66.54728376443478,99.40000000000003,24.603294177965243,6.19525775498595,8.169378102859066e-06
1984-03-11,52.54091664735447,114.0,21.116200858381493,5.298931963463814,1.5783936703545914e-06
1984-03-12,110.659,192.59999999999994,10.212416865142286,10.327453517991723,0.0
1984-03-13,86.47299999999998,153.0,16.02185935934455,7.368369067426082,0.0
1984-03-14,99.85000000000001,151.09999999999997,3.9232768815936057,8.066074457608762,0.0
1984-03-15,33.09382087402126,106.50000000000001,5.14992685076115,3.570201755644301,0.0001456061555747203
1984-03-16,36.727999999999994,79.40000000000002,6.28190757935724,3.578954358688299,0.001471843606789442
1984-03-17,24.47006004811547,66.3,12.754405160764046,2.664919744733256,0.0012954348781051407
1984-03-18,50.84121247052732,86.60000000000001,18.056895356738536,5.444681449233671,0.0002415916511931975
1984-03-19,52.24400000000001,108.0,25.369702630363264,5.516508971780739,8.021710446818393e-06
1984-03-20,57.04732486930922,199.40000000000003,4.238170321481053,6.876012728906239,0.0
1984-03-21,65.53300000000002,161.79999999999998,7.971681474930651,7.187457692906823,0.0
1984-03-22,70.80439226348382,166.2,10.003238513129984,6.870216873173117,0.0
1984-03-23,91.11942998635756,235.40000000000006,25.217597693869145,8.72703545665898,0.0
1984-03-24,104.74601986098185,306.2,2.979066699633358,10.43192874778788,0.0
1984-03-25,75.79306473564566,247.59999999999997,6.713185375673805,7.875616000555644,0.0
1984-03-26,83.52200000000003,237.8,7.079281990202884,8.447129388154439,0.0
1984-03-27,61.95341034682136,199.40000000000003,8.76907566910755,6.79783265941906,0.0
1984-03-28,59.028999999999996,197.0,6.038669111814107,6.2754395062026544,0.0
1984-03-29,99.74439842457555,206.59999999999994,11.430732612528141,9.110715650214356,0.0
1984-03-30,214.28900000000002,319.99999999999994,4.2494827963142185,17.021391525965377,0.0
1984-03-31,54.23935302854683,223.40000000000003,2.7342291154190175,6.162862127037439,0.0
1984-04-01,50.352743199806,175.69999999999996,3.4404216314181046,5.40346328257867,0.0
1984-04-02,39.147999999999996,156.8,3.802034414089432,4.431781364521237,0.0
1984-04-03,35.95100919211855,124.16000000000001,5.30975568281144,3.870806757305706,2.3209402521548764e-05
1984-04-04,34.89504000908708,110.6,5.010727462332418,3.646076062595675,9.343772442030448e-05
1984-04-05,16.820553042719485,38.839999999999996,9.336514744275378,1.7029005825421304,0.02101077913478567
